step 0: train loss 8.4987, val loss 8.2417
2620 | loss 2.6115 | lr 5.453163e-06 | 36.81ms | mfu 26.97%
2630 | loss 2.6577 | lr 5.418389e-06 | 36.47ms | mfu 27.05%
2640 | loss 2.5686 | lr 5.383595e-06 | 36.74ms | mfu 27.10%
2650 | loss 2.5339 | lr 5.348782e-06 | 36.31ms | mfu 27.18%
2660 | loss 2.6140 | lr 5.313953e-06 | 36.72ms | mfu 27.22%
2670 | loss 2.6297 | lr 5.279108e-06 | 36.30ms | mfu 27.29%
2680 | loss 2.5703 | lr 5.244249e-06 | 36.28ms | mfu 27.36%
2690 | loss 2.5946 | lr 5.209378e-06 | 36.74ms | mfu 27.38%
2700 | loss 2.5997 | lr 5.174497e-06 | 36.30ms | mfu 27.43%
2710 | loss 2.4959 | lr 5.139608e-06 | 36.72ms | mfu 27.45%
2720 | loss 2.6574 | lr 5.104712e-06 | 36.31ms | mfu 27.49%
2730 | loss 2.6127 | lr 5.069811e-06 | 36.31ms | mfu 27.53%
2740 | loss 2.6777 | lr 5.034906e-06 | 36.73ms | mfu 27.54%
2750 | loss 2.6346 | lr 5.000000e-06 | 36.18ms | mfu 27.58%
2760 | loss 2.5985 | lr 4.965094e-06 | 36.87ms | mfu 27.57%
2770 | loss 2.6089 | lr 4.930189e-06 | 36.31ms | mfu 27.60%
2780 | loss 2.6661 | lr 4.895288e-06 | 36.68ms | mfu 27.61%
2790 | loss 2.5924 | lr 4.860392e-06 | 36.30ms | mfu 27.64%
2800 | loss 2.6802 | lr 4.825503e-06 | 36.73ms | mfu 27.63%
2810 | loss 2.6000 | lr 4.790622e-06 | 36.14ms | mfu 27.67%
2820 | loss 2.5612 | lr 4.755751e-06 | 36.19ms | mfu 27.70%
2830 | loss 2.6023 | lr 4.720892e-06 | 36.71ms | mfu 27.69%
2840 | loss 2.5906 | lr 4.686047e-06 | 36.28ms | mfu 27.72%
2850 | loss 2.5764 | lr 4.651218e-06 | 36.79ms | mfu 27.70%
2860 | loss 2.5510 | lr 4.616405e-06 | 36.29ms | mfu 27.72%
2870 | loss 2.5792 | lr 4.581611e-06 | 36.71ms | mfu 27.71%
2880 | loss 2.6533 | lr 4.546837e-06 | 36.32ms | mfu 27.73%
2890 | loss 2.6711 | lr 4.512086e-06 | 36.90ms | mfu 27.70%
2900 | loss 2.5904 | lr 4.477358e-06 | 36.30ms | mfu 27.72%
2910 | loss 2.5782 | lr 4.442655e-06 | 36.63ms | mfu 27.71%
2920 | loss 2.6129 | lr 4.407980e-06 | 36.63ms | mfu 27.71%
2930 | loss 2.5957 | lr 4.373334e-06 | 36.72ms | mfu 27.70%
2940 | loss 2.6099 | lr 4.338718e-06 | 36.30ms | mfu 27.72%
2950 | loss 2.5439 | lr 4.304134e-06 | 36.69ms | mfu 27.71%
2960 | loss 2.6062 | lr 4.269585e-06 | 36.28ms | mfu 27.73%
2970 | loss 2.5470 | lr 4.235071e-06 | 36.74ms | mfu 27.71%
2980 | loss 2.6441 | lr 4.200594e-06 | 36.30ms | mfu 27.73%
2990 | loss 2.5761 | lr 4.166156e-06 | 36.74ms | mfu 27.72%
step 3000: train loss 2.3946, val loss 3.0753
saving checkpoint to finetunes
wrote finetunes/model.bin
3000 | loss 2.5225 | lr 4.131759e-06 | 4891.77ms | mfu 24.97%
3010 | loss 2.5806 | lr 4.097404e-06 | 36.72ms | mfu 25.23%
3020 | loss 2.5417 | lr 4.063093e-06 | 36.27ms | mfu 25.50%
3030 | loss 2.6275 | lr 4.028828e-06 | 36.69ms | mfu 25.71%
3040 | loss 2.5752 | lr 3.994610e-06 | 36.31ms | mfu 25.93%
3050 | loss 2.5388 | lr 3.960442e-06 | 36.71ms | mfu 26.09%
3060 | loss 2.5625 | lr 3.926323e-06 | 36.33ms | mfu 26.27%
3070 | loss 2.4821 | lr 3.892258e-06 | 36.71ms | mfu 26.41%
3080 | loss 2.5904 | lr 3.858246e-06 | 36.73ms | mfu 26.52%
3090 | loss 2.5324 | lr 3.824289e-06 | 36.30ms | mfu 26.66%
3100 | loss 2.6110 | lr 3.790391e-06 | 36.65ms | mfu 26.76%
3110 | loss 2.5968 | lr 3.756551e-06 | 36.42ms | mfu 26.87%
3120 | loss 2.5551 | lr 3.722771e-06 | 36.31ms | mfu 26.97%
3130 | loss 2.5848 | lr 3.689054e-06 | 36.70ms | mfu 27.03%
3140 | loss 2.5754 | lr 3.655401e-06 | 36.69ms | mfu 27.09%
3150 | loss 2.6028 | lr 3.621813e-06 | 36.65ms | mfu 27.15%
3160 | loss 2.5690 | lr 3.588293e-06 | 36.83ms | mfu 27.18%
3170 | loss 2.6034 | lr 3.554841e-06 | 36.70ms | mfu 27.22%
3180 | loss 2.6225 | lr 3.521460e-06 | 36.29ms | mfu 27.29%
3190 | loss 2.5321 | lr 3.488151e-06 | 36.58ms | mfu 27.33%
3200 | loss 2.5959 | lr 3.454915e-06 | 36.73ms | mfu 27.36%
3210 | loss 2.5559 | lr 3.421755e-06 | 36.73ms | mfu 27.38%
3220 | loss 2.6010 | lr 3.388672e-06 | 36.32ms | mfu 27.43%
3230 | loss 2.5980 | lr 3.355667e-06 | 36.76ms | mfu 27.44%
3240 | loss 2.5842 | lr 3.322742e-06 | 36.66ms | mfu 27.46%
3250 | loss 2.5454 | lr 3.289899e-06 | 36.19ms | mfu 27.52%
3260 | loss 2.5685 | lr 3.257140e-06 | 36.09ms | mfu 27.57%
3270 | loss 2.5784 | lr 3.224465e-06 | 36.42ms | mfu 27.60%
3280 | loss 2.5898 | lr 3.191877e-06 | 36.16ms | mfu 27.64%
3290 | loss 2.6066 | lr 3.159377e-06 | 36.44ms | mfu 27.65%
3300 | loss 2.5545 | lr 3.126967e-06 | 36.29ms | mfu 27.68%
3310 | loss 2.5580 | lr 3.094648e-06 | 36.32ms | mfu 27.70%
3320 | loss 2.5389 | lr 3.062422e-06 | 36.66ms | mfu 27.69%
3330 | loss 2.5468 | lr 3.030290e-06 | 36.24ms | mfu 27.72%
