step 0: train loss 8.4972, val loss 8.2504
3130 | loss 2.0966 | lr 3.689054e-06 | 19.44ms | mfu 25.54%
3140 | loss 2.1420 | lr 3.655401e-06 | 19.24ms | mfu 25.62%
3150 | loss 2.0230 | lr 3.621813e-06 | 19.27ms | mfu 25.68%
3160 | loss 2.0349 | lr 3.588293e-06 | 19.27ms | mfu 25.74%
3170 | loss 2.1756 | lr 3.554841e-06 | 18.92ms | mfu 25.85%
3180 | loss 2.0640 | lr 3.521460e-06 | 19.18ms | mfu 25.90%
3190 | loss 1.9587 | lr 3.488151e-06 | 19.60ms | mfu 25.90%
3200 | loss 2.0678 | lr 3.454915e-06 | 19.04ms | mfu 25.97%
3210 | loss 2.0438 | lr 3.421755e-06 | 19.60ms | mfu 25.95%
3220 | loss 2.0858 | lr 3.388672e-06 | 19.18ms | mfu 26.00%
3230 | loss 2.1269 | lr 3.355667e-06 | 19.60ms | mfu 25.98%
3240 | loss 2.0748 | lr 3.322742e-06 | 19.18ms | mfu 26.03%
3250 | loss 2.0940 | lr 3.289899e-06 | 19.03ms | mfu 26.09%
3260 | loss 2.0271 | lr 3.257140e-06 | 19.73ms | mfu 26.04%
3270 | loss 2.0575 | lr 3.224465e-06 | 19.19ms | mfu 26.08%
3280 | loss 2.0256 | lr 3.191877e-06 | 19.83ms | mfu 26.03%
3290 | loss 2.0563 | lr 3.159377e-06 | 19.19ms | mfu 26.06%
3300 | loss 2.1224 | lr 3.126967e-06 | 19.66ms | mfu 26.03%
3310 | loss 2.0073 | lr 3.094648e-06 | 19.53ms | mfu 26.02%
3320 | loss 1.9759 | lr 3.062422e-06 | 19.63ms | mfu 26.00%
3330 | loss 2.0566 | lr 3.030290e-06 | 19.44ms | mfu 26.01%
3340 | loss 2.0690 | lr 2.998255e-06 | 19.25ms | mfu 26.04%
3350 | loss 2.0398 | lr 2.966317e-06 | 19.21ms | mfu 26.07%
