step 0: train loss 8.4972, val loss 8.2504
2770 | loss 2.7998 | lr 4.930189e-06 | 19.78ms | mfu 25.56%
2780 | loss 2.7100 | lr 4.895288e-06 | 19.70ms | mfu 25.57%
2790 | loss 2.6476 | lr 4.860392e-06 | 19.79ms | mfu 25.58%
2800 | loss 2.7699 | lr 4.825503e-06 | 19.81ms | mfu 25.58%
2810 | loss 2.6884 | lr 4.790622e-06 | 19.74ms | mfu 25.58%
2820 | loss 2.8047 | lr 4.755751e-06 | 19.70ms | mfu 25.60%
2830 | loss 2.7149 | lr 4.720892e-06 | 19.41ms | mfu 25.65%
2840 | loss 2.6729 | lr 4.686047e-06 | 19.59ms | mfu 25.67%
2850 | loss 2.7394 | lr 4.651218e-06 | 19.84ms | mfu 25.65%
2860 | loss 2.6606 | lr 4.616405e-06 | 19.41ms | mfu 25.70%
2870 | loss 2.7070 | lr 4.581611e-06 | 19.83ms | mfu 25.68%
2880 | loss 2.6429 | lr 4.546837e-06 | 19.23ms | mfu 25.75%
2890 | loss 2.7388 | lr 4.512086e-06 | 19.81ms | mfu 25.73%
2900 | loss 2.6285 | lr 4.477358e-06 | 19.83ms | mfu 25.71%
2910 | loss 2.7696 | lr 4.442655e-06 | 19.75ms | mfu 25.71%
2920 | loss 2.7142 | lr 4.407980e-06 | 19.62ms | mfu 25.72%
2930 | loss 2.8540 | lr 4.373334e-06 | 19.29ms | mfu 25.77%
2940 | loss 2.6428 | lr 4.338718e-06 | 19.83ms | mfu 25.75%
2950 | loss 2.6924 | lr 4.304134e-06 | 19.86ms | mfu 25.72%
2960 | loss 2.7112 | lr 4.269585e-06 | 19.87ms | mfu 25.70%
2970 | loss 2.6932 | lr 4.235071e-06 | 19.84ms | mfu 25.68%
2980 | loss 2.6376 | lr 4.200594e-06 | 19.40ms | mfu 25.73%
2990 | loss 2.6578 | lr 4.166156e-06 | 19.83ms | mfu 25.71%
step 3000: train loss 2.5366, val loss 3.1293
saving checkpoint to finetunes
wrote finetunes/model.bin
3000 | loss 2.7167 | lr 4.131759e-06 | 3521.97ms | mfu 23.15%
3010 | loss 2.6266 | lr 4.097404e-06 | 20.36ms | mfu 23.32%
3020 | loss 2.6007 | lr 4.063093e-06 | 19.82ms | mfu 23.55%
3030 | loss 2.7886 | lr 4.028828e-06 | 19.57ms | mfu 23.78%
3040 | loss 2.6264 | lr 3.994610e-06 | 19.79ms | mfu 23.96%
3050 | loss 2.7521 | lr 3.960442e-06 | 19.95ms | mfu 24.10%
3060 | loss 2.8052 | lr 3.926323e-06 | 19.85ms | mfu 24.24%
3070 | loss 2.7095 | lr 3.892258e-06 | 19.85ms | mfu 24.37%
3080 | loss 2.7426 | lr 3.858246e-06 | 19.41ms | mfu 24.54%
3090 | loss 2.6717 | lr 3.824289e-06 | 19.74ms | mfu 24.66%
3100 | loss 2.6809 | lr 3.790391e-06 | 19.83ms | mfu 24.74%
3110 | loss 2.6891 | lr 3.756551e-06 | 19.87ms | mfu 24.82%
3120 | loss 2.7176 | lr 3.722771e-06 | 20.00ms | mfu 24.87%
3130 | loss 2.7099 | lr 3.689054e-06 | 19.42ms | mfu 24.99%
3140 | loss 2.8032 | lr 3.655401e-06 | 19.83ms | mfu 25.05%
3150 | loss 2.6264 | lr 3.621813e-06 | 19.82ms | mfu 25.10%
3160 | loss 2.6691 | lr 3.588293e-06 | 19.43ms | mfu 25.19%
3170 | loss 2.8521 | lr 3.554841e-06 | 19.84ms | mfu 25.23%
3180 | loss 2.7183 | lr 3.521460e-06 | 19.82ms | mfu 25.26%
3190 | loss 2.5648 | lr 3.488151e-06 | 19.41ms | mfu 25.34%
3200 | loss 2.7017 | lr 3.454915e-06 | 19.83ms | mfu 25.36%
3210 | loss 2.6868 | lr 3.421755e-06 | 19.82ms | mfu 25.38%
3220 | loss 2.7418 | lr 3.388672e-06 | 19.55ms | mfu 25.44%
3230 | loss 2.7902 | lr 3.355667e-06 | 19.77ms | mfu 25.45%
3240 | loss 2.7594 | lr 3.322742e-06 | 19.79ms | mfu 25.47%
3250 | loss 2.7071 | lr 3.289899e-06 | 19.56ms | mfu 25.51%
3260 | loss 2.6433 | lr 3.257140e-06 | 19.66ms | mfu 25.54%
3270 | loss 2.6872 | lr 3.224465e-06 | 19.76ms | mfu 25.55%
3280 | loss 2.6649 | lr 3.191877e-06 | 19.57ms | mfu 25.58%
3290 | loss 2.6919 | lr 3.159377e-06 | 19.77ms | mfu 25.58%
3300 | loss 2.7403 | lr 3.126967e-06 | 19.78ms | mfu 25.59%
3310 | loss 2.6453 | lr 3.094648e-06 | 19.59ms | mfu 25.61%
3320 | loss 2.5895 | lr 3.062422e-06 | 19.77ms | mfu 25.61%
3330 | loss 2.7399 | lr 3.030290e-06 | 19.78ms | mfu 25.61%
